frame,cull_ms,transform_ms,duplicate_ms,sort_ms,range_ms,blend_ms,total_ms,num_gaussians,num_visible,num_tile_entries
0,3.33904,1.19139,0.356352,1.15949,0.025408,2.01091,8.09984,1437067,1437067,2587557
1,3.29664,1.10422,0.103424,1.16646,0.023552,2.0295,7.74246,1437067,1437067,2588243
2,3.58211,1.31517,0.106656,1.21245,0.022528,2.29853,8.55552,1437067,1437067,2592576
3,3.28618,1.10666,0.118784,1.26704,0.036864,2.12787,7.96467,1437067,1437067,2592378
4,3.34637,1.2471,0.181536,1.18147,0.037888,2.29069,8.30669,1437067,1437067,2601512
5,3.29501,0.97248,0.111616,1.19011,0.024576,2.42157,8.03533,1437067,1437067,2598871
6,3.3368,1.03549,0.111488,1.26771,0.037952,2.09613,7.90733,1437067,1437067,2604809
7,3.37005,0.80736,0.410624,1.29946,0.037888,2.12787,8.07389,1437067,1437067,2602163
8,3.46976,1.23075,0.115712,1.28819,0.038912,2.13914,8.32512,1437067,1437067,2605049
9,3.36672,1.12336,0.105472,1.27693,0.037888,2.13792,8.06682,1437067,1437067,2598795
10,3.58112,0.847968,0.133152,0.995328,0.038048,2.21382,8.05478,1437067,1437067,2619938
11,3.30653,1.01888,0.108544,1.25622,0.024416,2.02442,7.75875,1437067,1437067,2592879
12,3.29846,0.804544,0.525632,1.1913,0.043008,2.24342,8.14899,1437067,1437067,2607285
13,3.31923,1.12589,0.106496,1.18291,0.036896,2.4183,8.20736,1437067,1437067,2627807
14,3.29206,1.09366,0.10752,1.23114,0.023552,2.1033,7.86842,1437067,1437067,2658149
15,3.55923,1.12829,0.10752,1.23008,0.038176,2.04186,8.12717,1437067,1437067,2666053
16,3.49846,1.14342,0.104544,1.37229,0.028672,1.96592,8.1345,1437067,1437067,2680659
17,3.34179,1.18115,0.1792,1.18573,0.038912,1.7775,7.72618,1437067,1437067,2695217
18,3.29686,0.547488,0.124,1.56979,0.03072,1.97018,7.55814,1437067,1437067,2717587
19,3.35251,0.58336,0.13104,1.35066,0.032768,2.25037,7.71994,1437067,1437067,2732078
20,3.56592,0.771296,0.207872,1.6025,0.072704,1.96813,8.23296,1437067,1437067,2746897
21,3.3927,0.608928,0.11264,1.50822,0.017408,2.07974,7.73734,1437067,1437067,2762398
22,3.36003,0.607424,0.11584,1.25824,0.03072,1.91379,7.30522,1437067,1437067,2782465
23,3.50138,0.619872,0.111616,1.16861,0.020864,2.7136,8.15498,1437067,1437067,2799732
24,3.40842,0.61568,0.131072,1.1817,0.021536,2.71146,8.08736,1437067,1437067,2825448
25,3.29997,0.654144,0.121856,1.2063,0.023552,2.77914,8.10291,1437067,1437067,2854738
26,3.29859,0.619136,0.118752,1.24416,0.021504,2.87232,8.192,1437067,1437067,2872182
27,3.32003,0.658368,0.126816,1.23213,0.037888,2.84979,8.24723,1437067,1437067,2894976
28,3.32912,0.598656,0.134976,1.22272,0.020608,2.67952,8.00448,1437067,1437067,2923844
29,3.37507,0.608928,0.112832,1.60944,0.060416,2.8641,8.90778,1437067,1437067,2944565
30,3.29498,0.588384,0.119808,1.34861,0.023616,1.94653,7.34106,1437067,1437067,2974239
31,3.35786,0.6,0.40672,1.35987,0.029696,1.85213,7.6288,1437067,1437067,3011808
32,3.45206,0.620864,0.133408,1.2288,0.024672,2.54362,8.02406,1437067,1437067,3042419
33,3.50314,0.623456,0.134176,1.24803,0.04096,2.8231,8.3927,1437067,1437063,3052720
34,3.49664,0.634304,0.135744,1.23594,0.038912,2.38179,7.9441,1437067,1436098,3080605
35,3.5185,0.625536,0.133152,1.37341,0.038624,2.11456,7.82509,1437067,1434158,3099002
36,3.51162,0.617536,0.146432,1.39664,0.021888,2.5679,8.28211,1437067,1431392,3113021
37,3.4249,0.64448,0.118496,1.28531,0.021664,2.6071,8.1201,1437067,1428174,3126068
38,3.37696,0.60352,0.121856,1.2841,0.021504,2.49651,7.92474,1437067,1424894,3145292
39,3.29984,0.578304,0.124928,1.25978,0.022528,2.78938,8.09165,1437067,1420867,3140930
40,3.43043,0.633248,0.1296,1.44605,0.039136,2.13197,7.83155,1437067,1415052,3127539
41,3.64768,0.642848,0.134304,1.3336,0.022528,2.13914,7.9401,1437067,1406642,3109065
42,3.58298,0.704672,0.139712,1.1664,0.038176,2.68493,8.33946,1437067,1394778,3093417
43,3.58813,0.560256,0.142112,1.08544,0.02048,2.64192,8.05683,1437067,1378674,3081156
44,3.75126,0.774272,0.22528,1.14278,0.036608,2.07155,8.02202,1437067,1358953,3071046
45,3.88294,0.607264,0.134144,1.12227,0.03584,2.36339,8.16742,1437067,1338699,3054898
46,4.1047,0.59984,0.12192,1.13549,0.035904,2.27107,8.2903,1437067,1316791,3054525
47,4.18227,0.72464,0.234336,1.47725,0.425984,1.36294,8.42752,1437067,1292633,3039450
48,4.08838,0.559872,0.120832,1.2841,0.018432,1.78586,7.87866,1437067,1269486,3034944
49,4.42995,0.68032,0.231712,1.44794,0.017408,1.47354,8.33808,1437067,1246263,3015615
50,4.55235,0.666368,0.545792,1.03424,0.073856,1.45306,8.36902,1437067,1223563,3007215
51,4.69539,0.889024,0.447488,1.08749,0.017408,1.32608,8.48077,1437067,1198285,2999220
52,4.77802,1.02595,0.128,1.1049,0.07168,1.36189,8.49101,1437067,1197293,3003146
53,4.47846,0.8512,0.140288,1.18477,0.071424,1.31062,8.05478,1437067,1195788,3012705
54,4.49296,0.676448,0.131072,1.11648,0.07264,1.58179,8.09062,1437067,1194545,3023316
55,4.81395,0.903968,0.142464,1.04634,0.07168,1.3872,8.38861,1437067,1193743,3033667
56,4.85837,0.795168,0.128,1.12342,0.069664,1.51037,8.50522,1437067,1193480,3025469
57,4.76544,0.63648,0.133984,1.11002,0.07168,1.3792,8.1193,1437067,1192901,3037289
58,4.82333,0.765536,0.125216,1.11616,0.072512,1.35546,8.28211,1437067,1192796,3041045
59,4.90688,0.563328,0.136416,1.11376,0.069632,1.30742,8.12032,1437067,1193022,3048274
60,4.84778,0.565312,0.127744,1.1561,0.073664,1.3568,8.17837,1437067,1193354,3050477
61,4.85798,0.55248,0.13312,1.16736,0.0728,1.49914,8.30566,1437067,1193131,3052763
62,5.0008,0.60064,0.141632,1.27181,0.062784,1.38515,8.48384,1437067,1193034,3053100
63,4.9223,0.560064,0.128,1.11514,0.072096,1.32403,8.1447,1437067,1192819,3052757
64,4.97107,0.56832,0.141312,1.19078,0.072864,1.5216,8.48589,1437067,1191891,3053020
65,4.65386,0.581152,0.164864,1.17283,0.0264,1.40186,8.04045,1437067,1191097,3052057
66,5.11827,0.857952,0.129024,1.16918,0.072704,1.57286,8.94362,1437067,1191206,3049593
67,5.08557,0.701472,0.24576,1.20243,0.062592,1.48051,8.82886,1437067,1191803,3041265
68,5.11888,0.761952,0.240288,1.16938,0.057344,1.42029,8.79002,1437067,1192524,3048062
69,4.94739,0.692448,0.24672,1.18272,0.056512,1.60038,8.74189,1437067,1194541,3039951
70,4.5296,0.574208,0.12976,1.12739,0.073728,1.60534,8.0599,1437067,1197114,3031494
71,4.99555,0.690528,0.247008,1.13357,0.309568,1.38237,8.77978,1437067,1199785,3029214
72,4.94061,0.59904,0.126784,1.27386,0.02768,1.40083,8.39066,1437067,1202207,3031957
73,5.07322,0.558816,0.127392,1.26374,0.069632,1.36499,8.47974,1437067,1206026,3035413
74,4.84944,0.594304,0.129888,1.24416,0.0256,1.40902,8.28598,1437067,1209556,3044680
75,4.45296,0.54224,0.126368,1.25034,0.073728,1.33731,7.80288,1437067,1211906,3055198
76,4.53347,0.548288,0.135488,1.24416,0.03824,1.37011,7.91654,1437067,1214531,3067509
77,4.5985,0.590048,0.14336,1.22163,0.022528,1.42528,8.02099,1437067,1217442,3073159
78,4.8287,0.567168,0.1536,1.26474,0.074752,1.49088,8.4009,1437067,1221356,3078004
79,4.81446,0.5512,0.138496,1.28627,0.037888,1.71827,8.56986,1437067,1225955,3075592
80,4.62819,0.706176,0.132096,1.288,0.072768,1.39469,8.24496,1437067,1230122,3078905
81,4.63597,0.9528,0.135168,1.18374,0.072608,1.36602,8.36813,1437067,1233508,3084624
82,4.50938,0.80608,0.128288,1.13994,0.039136,1.77152,8.41523,1437067,1236487,3090351
83,4.74038,0.69968,0.244384,1.24739,0.062848,1.44998,8.4992,1437067,1239876,3091400
84,4.36877,0.603776,0.134208,1.15386,0.025632,1.63226,7.93907,1437067,1242775,3086016
85,4.57734,0.584448,0.136,1.27766,0.025888,1.46013,8.08243,1437067,1245093,3079915
86,4.40138,1.07542,0.139264,1.13254,0.069632,1.4592,8.29821,1437067,1247311,3072600
87,4.63197,0.903744,0.128096,1.12026,0.073728,1.46842,8.34851,1437067,1249178,3073404
88,4.30979,0.63552,0.137216,1.2585,0.022528,1.51549,7.92128,1437067,1250551,3076624
89,4.39885,0.688736,0.139264,1.25235,0.041792,1.43139,7.97184,1437067,1252158,3073901
90,4.19683,0.757184,0.134144,1.22573,0.069632,1.52986,7.93568,1437067,1254191,3064353
91,4.51334,0.65968,0.495328,1.14893,0.057344,1.4336,8.33946,1437067,1256787,3058871
92,4.44598,0.599648,0.127232,1.34042,0.059392,1.53187,8.12442,1437067,1259473,3055893
93,4.54861,0.666208,0.28096,1.23597,0.038912,1.3936,8.22477,1437067,1261759,3054446
94,4.46586,0.736,0.126144,1.1943,0.063712,1.46605,8.07517,1437067,1264218,3056309
95,4.4081,0.593888,0.12576,1.23699,0.017472,1.40464,7.80493,1437067,1265472,3057006
96,4.54189,0.655328,0.265216,1.22205,0.058528,1.39674,8.17226,1437067,1266773,3067682
97,4.34589,0.828704,0.13312,1.00394,0.035872,1.29213,7.71277,1437067,1268276,3073382
98,4.35024,0.95664,0.309248,1.12902,0.06976,1.424,8.26019,1437067,1269856,3081956
99,4.20006,0.759712,0.133248,1.22666,0.07168,1.4336,7.84787,1437067,1270817,3081765
